attempt_index,attempt_id,circuit,source_qasm_sha256,family,qmax,num_qubits,depth,gate_count,acted_point_count,gate_node_denominator,gate_qubit_event_denominator,qubit_denominator,normalized_depth_denominator,two_qubit_density,E_mean,E_peak,certificate_selected_point_count,certificate_selected_gate_count,certificate_selected_qubit_count,certificate_acted_point_coverage,certificate_gate_coverage,certificate_qubit_coverage,certificate_depth_reach,emitted_mid_point_count,emitted_mid_gate_count,emitted_mid_qubit_count,emitted_mid_acted_point_coverage,emitted_mid_gate_coverage,emitted_mid_qubit_coverage,emitted_mid_depth_reach,final_read_point_count,deployed_observable_point_count,deployed_observable_gate_count,deployed_observable_qubit_count,deployed_observable_acted_point_coverage,deployed_observable_gate_coverage,deployed_observable_qubit_coverage,deployed_observable_depth_reach,infeasible_mid_point_count,infeasible_gate_group_count,batch_count,selector_max_a2,selector_max_independent_svd_a2,mean_ent,peak_ent,node_cov,emitted_node_cov,certificate_node_cov,deployed_node_cov
234,canonical:234:randomcircuit_indep_qiskit_13.qasm,randomcircuit_indep_qiskit_13.qasm,30b73f0cce86257c65f0a04a70da7583b5ce80244dc14954ea041519ec912e9d,randomcircuit,24,13,315,1348,1874,1348,1874,13,315,0.39020771513353114,0.11655314915820647,0.24999999999999686,704,543,13,0.37566702241195304,0.40281899109792285,1.0,0.6857142857142857,422,261,13,0.22518676627534684,0.19362017804154302,1.0,0.6793650793650794,0,422,261,13,0.22518676627534684,0.19362017804154302,1.0,0.6793650793650794,282,282,185,6.286705793296266e-15,6.286705793296266e-15,0.11655314915820647,0.24999999999999686,0.19362017804154302,0.19362017804154302,0.40281899109792285,0.19362017804154302
235,canonical:235:randomcircuit_indep_qiskit_14.qasm,randomcircuit_indep_qiskit_14.qasm,d49a63df2da5b3a8c252292141e38425a799381760356d8b36589038e97e208f,randomcircuit,24,14,361,1614,2242,1614,2242,14,361,0.38909541511771994,0.12389299543887955,0.2499999999999956,742,560,14,0.33095450490633366,0.3469640644361834,1.0,0.6952908587257618,176,127,14,0.07850133809099019,0.07868649318463444,1.0,0.08587257617728532,0,176,127,14,0.07850133809099019,0.07868649318463444,1.0,0.08587257617728532,566,433,53,3.163298309922088e-15,3.163298309922088e-15,0.12389299543887955,0.2499999999999956,0.07868649318463444,0.07868649318463444,0.3469640644361834,0.07868649318463444
236,canonical:236:randomcircuit_indep_qiskit_3.qasm,randomcircuit_indep_qiskit_3.qasm,c3effbbc98ecf10a20b92ae44680e75bc2ff5bf7ee3a7d1dd622adf6c818cd82,randomcircuit,24,3,40,55,76,55,76,3,40,0.38181818181818183,0.05921052631578925,0.2499999999999992,58,44,3,0.7631578947368421,0.8,1.0,1.0,55,42,3,0.7236842105263158,0.7636363636363637,1.0,0.95,3,58,44,3,0.7631578947368421,0.8,1.0,1.0,0,0,3,1.5763157440055103e-16,1.5763157440055103e-16,0.05921052631578925,0.2499999999999992,0.8,0.7636363636363637,0.8,0.8
237,canonical:237:randomcircuit_indep_qiskit_4.qasm,randomcircuit_indep_qiskit_4.qasm,d55d265481cee9eb4b7a07869f91b97b13b30ed44e20986c525c5322d3b4f453,randomcircuit,24,4,83,116,163,116,163,4,83,0.4051724137931034,0.009299474961496405,0.20164495475297767,151,109,4,0.9263803680981595,0.9396551724137931,1.0,1.0,149,108,4,0.9141104294478528,0.9310344827586207,1.0,0.9879518072289156,2,151,109,4,0.9263803680981595,0.9396551724137931,1.0,1.0,0,0,13,2.450619033137889e-16,2.450619033137889e-16,0.009299474961496405,0.20164495475297767,0.9396551724137931,0.9310344827586207,0.9396551724137931,0.9396551724137931
238,canonical:238:randomcircuit_indep_qiskit_5.qasm,randomcircuit_indep_qiskit_5.qasm,219dbc1b9a8e75b18e1a4dfae4b908c6d592c7ea1e025a6c42d5abae6cb6d067,randomcircuit,24,5,73,121,172,121,172,5,73,0.4214876033057851,0.039093071374411,0.24999999999999722,128,93,5,0.7441860465116279,0.768595041322314,1.0,0.9726027397260274,126,91,5,0.7325581395348837,0.7520661157024794,1.0,0.958904109589041,2,128,93,5,0.7441860465116279,0.768595041322314,1.0,0.9726027397260274,0,0,15,2.2574881226409163e-16,2.2574881226409163e-16,0.039093071374411,0.24999999999999722,0.768595041322314,0.7520661157024794,0.768595041322314,0.768595041322314
239,canonical:239:randomcircuit_indep_qiskit_6.qasm,randomcircuit_indep_qiskit_6.qasm,a7df3107fcb0a801e70f72f4dd3d8918eb5aa5bdf1d5c158d8e45dd1651412c6,randomcircuit,24,6,120,218,303,218,303,6,120,0.38990825688073394,0.06260313531353001,0.249999999999996,214,158,6,0.7062706270627063,0.7247706422018348,1.0,0.9166666666666666,214,158,6,0.7062706270627063,0.7247706422018348,1.0,0.9166666666666666,0,214,158,6,0.7062706270627063,0.7247706422018348,1.0,0.9166666666666666,0,0,36,3.073491026377561e-16,3.073491026377561e-16,0.06260313531353001,0.249999999999996,0.7247706422018348,0.7247706422018348,0.7247706422018348,0.7247706422018348
240,canonical:240:randomcircuit_indep_qiskit_7.qasm,randomcircuit_indep_qiskit_7.qasm,d0eb9f67bbe6e901a6b491003153ab5943fd2de5d4a15cd041471c984c4b0f8a,randomcircuit,24,7,173,356,496,356,496,7,173,0.39325842696629215,0.09257037544417619,0.24999999999999817,239,192,7,0.48185483870967744,0.5393258426966292,1.0,0.9595375722543352,238,191,7,0.4798387096774194,0.5365168539325843,1.0,0.953757225433526,1,239,192,7,0.48185483870967744,0.5393258426966292,1.0,0.9595375722543352,0,0,53,3.7978887845129724e-16,3.7978887845129724e-16,0.09257037544417619,0.24999999999999817,0.5393258426966292,0.5365168539325843,0.5393258426966292,0.5393258426966292
241,canonical:241:randomcircuit_indep_qiskit_8.qasm,randomcircuit_indep_qiskit_8.qasm,f5112a8f74e4566978831ed8d9ed92625c700458e8fdf11d161dc993dc26c297,randomcircuit,24,8,207,468,665,468,665,8,207,0.42094017094017094,0.06156657949084194,0.2499998773289125,438,319,8,0.6586466165413534,0.6816239316239316,1.0,0.961352657004831,436,317,8,0.6556390977443609,0.6773504273504274,1.0,0.9420289855072463,2,438,319,8,0.6586466165413534,0.6816239316239316,1.0,0.961352657004831,0,0,134,4.862402377754185e-16,4.862402377754185e-16,0.06156657949084194,0.2499998773289125,0.6816239316239316,0.6773504273504274,0.6816239316239316,0.6816239316239316
242,canonical:242:randomcircuit_indep_qiskit_9.qasm,randomcircuit_indep_qiskit_9.qasm,63193874b08573e482e461f4662b44705be45e52383fd3f14eb38bd5408d3c00,randomcircuit,24,9,226,598,834,598,834,9,226,0.39464882943143814,0.07576039811783004,0.24999999999999412,462,344,9,0.5539568345323741,0.5752508361204013,1.0,0.7964601769911505,462,344,9,0.5539568345323741,0.5752508361204013,1.0,0.7964601769911505,0,462,344,9,0.5539568345323741,0.5752508361204013,1.0,0.7964601769911505,0,0,170,6.70492959763863e-16,6.70492959763863e-16,0.07576039811783004,0.24999999999999412,0.5752508361204013,0.5752508361204013,0.5752508361204013,0.5752508361204013
243,canonical:243:random_indep_qiskit_3.qasm,random_indep_qiskit_3.qasm,61248873a8c536c015fb59ecc873befd6893642e9bc36b46839b8fe73c493763,random,24,3,17,25,38,25,38,3,17,0.52,0.08803399412037767,0.25,6,6,3,0.15789473684210525,0.24,1.0,0.7058823529411765,6,6,3,0.15789473684210525,0.24,1.0,0.7058823529411765,0,6,6,3,0.15789473684210525,0.24,1.0,0.7058823529411765,0,0,1,1.8236334996683e-16,1.8236334996683e-16,0.08803399412037767,0.25,0.24,0.24,0.24,0.24
244,canonical:244:realamprandom_indep_qiskit_10.qasm,realamprandom_indep_qiskit_10.qasm,5a890a37e964841da1b29959664bbc47f9c7782029973b88661f4c6f9e167a6e,realamprandom,24,10,41,175,310,175,310,10,41,0.7714285714285715,0.18302109525132199,0.2499932857065788,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,0,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,0,0,1,3.6128275040391347e-16,3.6128275040391347e-16,0.18302109525132199,0.2499932857065788,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
245,canonical:245:realamprandom_indep_qiskit_3.qasm,realamprandom_indep_qiskit_3.qasm,175c7ae56c897d2da6d42b7930f0a94fb98dc6ae3243b7656afbb71790402d40,realamprandom,24,3,13,21,30,21,30,3,13,0.42857142857142855,0.1782588950628246,0.24981459914350532,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,0,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,0,0,1,2.8285721514326617e-18,2.8285721514326617e-18,0.1782588950628246,0.24981459914350532,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
246,canonical:246:realamprandom_indep_qiskit_4.qasm,realamprandom_indep_qiskit_4.qasm,da5b5ceece9afd4c4f4c8b57871a7e5ea66ea974824a75c593246bdef19dd62f,realamprandom,24,4,17,34,52,34,52,4,17,0.5294117647058824,0.17773263257768457,0.24917241470207888,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,0,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,0,0,1,5.553121602426421e-17,5.553121602426421e-17,0.17773263257768457,0.24917241470207888,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941
247,canonical:247:realamprandom_indep_qiskit_5.qasm,realamprandom_indep_qiskit_5.qasm,4bed0dc0898d46f470e46c2499334d2dfbec01c816a3a6c8a7c53549eca5a693,realamprandom,24,5,21,50,80,50,80,5,21,0.6,0.1758501927138889,0.2499717081025236,5,5,5,0.0625,0.1,1.0,0.047619047619047616,5,5,5,0.0625,0.1,1.0,0.047619047619047616,0,5,5,5,0.0625,0.1,1.0,0.047619047619047616,0,0,1,5.553121602426421e-17,5.553121602426421e-17,0.1758501927138889,0.2499717081025236,0.1,0.1,0.1,0.1
248,canonical:248:realamprandom_indep_qiskit_6.qasm,realamprandom_indep_qiskit_6.qasm,84533c02b2c920cc9e7e535aebf649232ad1ef8dd6612b604ea06b338b86a7ff,realamprandom,24,6,25,69,114,69,114,6,25,0.6521739130434783,0.1643341613114669,0.2499722551412245,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,0,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,0,0,1,8.874512501114086e-17,8.874512501114086e-17,0.1643341613114669,0.2499722551412245,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
249,canonical:249:realamprandom_indep_qiskit_7.qasm,realamprandom_indep_qiskit_7.qasm,1907b8c9650ae0dc26f23a5bfcda89d20cc6b051437d95d690a43a5a142df871,realamprandom,24,7,29,91,154,91,154,7,29,0.6923076923076923,0.14581210014660578,0.24997445950190952,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,0,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,0,0,1,2.554895909069473e-16,2.554895909069473e-16,0.14581210014660578,0.24997445950190952,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
250,canonical:250:realamprandom_indep_qiskit_8.qasm,realamprandom_indep_qiskit_8.qasm,da99cc69d70d61fe602ec84b719b4a8dc5429452530f41f38086eca8ef1d41c0,realamprandom,24,8,33,116,200,116,200,8,33,0.7241379310344828,0.1652133266031856,0.24998103460199597,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,0,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,0,0,1,3.6128275040391347e-16,3.6128275040391347e-16,0.1652133266031856,0.24998103460199597,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931
251,canonical:251:realamprandom_indep_qiskit_9.qasm,realamprandom_indep_qiskit_9.qasm,bb5287048e83f3df03e6246f85e351d37286831cfb4f2b78f4f8ee5042e68fb0,realamprandom,24,9,37,144,252,144,252,9,37,0.75,0.17286226440659694,0.24999761206345306,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,0,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,0,0,1,3.6128275040391347e-16,3.6128275040391347e-16,0.17286226440659694,0.24999761206345306,0.0625,0.0625,0.0625,0.0625
252,canonical:252:rg_qft_multiplier_indep_qiskit_12.qasm,rg_qft_multiplier_indep_qiskit_12.qasm,f27c29227f4c67b5bca57111ffafe1272b8bbf74b3cbb448e39da10c165cb627,rg_qft_multiplier,24,12,410,582,882,582,882,12,410,0.5154639175257731,4.7609052492285553e-32,2.541747511252719e-31,882,582,12,1.0,1.0,1.0,1.0,870,578,12,0.9863945578231292,0.993127147766323,1.0,0.9975609756097561,12,882,582,12,1.0,1.0,1.0,1.0,0,0,541,5.041574665967688e-16,5.041574665967688e-16,4.7609052492285553e-32,2.541747511252719e-31,1.0,0.993127147766323,1.0,1.0
253,canonical:253:rg_qft_multiplier_indep_qiskit_4.qasm,rg_qft_multiplier_indep_qiskit_4.qasm,8bf00f5eb08436eaead704a95c132b9ff62611832d9dd3d6915c4130d729f83e,rg_qft_multiplier,24,4,22,26,38,26,38,4,22,0.46153846153846156,4.16788968719105e-34,6.5481618109166e-33,38,26,4,1.0,1.0,1.0,1.0,34,24,4,0.8947368421052632,0.9230769230769231,1.0,0.9545454545454546,4,38,26,4,1.0,1.0,1.0,1.0,0,0,3,8.092071311423674e-17,8.092071311423674e-17,4.16788968719105e-34,6.5481618109166e-33,1.0,0.9230769230769231,1.0,1.0
254,canonical:254:rg_qft_multiplier_indep_qiskit_8.qasm,rg_qft_multiplier_indep_qiskit_8.qasm,ed465883f92dd9e2362fb8c10cc91757793af7d515091c67d61adbf9a89bf531,rg_qft_multiplier,24,8,126,180,272,180,272,8,126,0.5111111111111111,1.0052160615348396e-32,6.220753720370772e-32,272,180,8,1.0,1.0,1.0,1.0,264,177,8,0.9705882352941176,0.9833333333333333,1.0,0.9920634920634921,8,272,180,8,1.0,1.0,1.0,1.0,0,0,66,2.4941438852581815e-16,2.4941438852581815e-16,1.0052160615348396e-32,6.220753720370772e-32,1.0,0.9833333333333333,1.0,1.0
255,canonical:255:routing_indep_qiskit_6.qasm,routing_indep_qiskit_6.qasm,a086b765f59d795629599fffc82cb84e9fc564e5d6b33ef8f765db4576e797e5,routing,24,6,13,39,54,39,54,6,13,0.38461538461538464,0.019109047668127092,0.16126843486251655,6,6,6,0.1111111111111111,0.15384615384615385,1.0,0.07692307692307693,6,6,6,0.1111111111111111,0.15384615384615385,1.0,0.07692307692307693,0,6,6,6,0.1111111111111111,0.15384615384615385,1.0,0.07692307692307693,0,0,1,1.6422073974742454e-16,1.6422073974742454e-16,0.019109047668127092,0.16126843486251655,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
256,canonical:256:su2random_indep_qiskit_10.qasm,su2random_indep_qiskit_10.qasm,6685df60bb50d16d9faf40f75a11ec9fc9568acc9e53f06f59188bef94ae098c,su2random,24,10,41,175,310,175,310,10,41,0.7714285714285715,0.204065654933477,0.24999487168686502,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,0,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,0,0,1,3.322420911966524e-16,3.322420911966524e-16,0.204065654933477,0.24999487168686502,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
257,canonical:257:su2random_indep_qiskit_3.qasm,su2random_indep_qiskit_3.qasm,b15fd23351eec3cf3c232c68286b96bb816b760592e50a5deb0adf3aaa627651,su2random,24,3,13,21,30,21,30,3,13,0.42857142857142855,0.1573292327149775,0.24754866132891726,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,0,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,0,0,1,4.5268202184449965e-17,4.5268202184449965e-17,0.1573292327149775,0.24754866132891726,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
258,canonical:258:su2random_indep_qiskit_4.qasm,su2random_indep_qiskit_4.qasm,be65cbcf60707b0ff37524cd3177acc11faf643bf24a3094e1c54c6391bcb7f8,su2random,24,4,17,34,52,34,52,4,17,0.5294117647058824,0.16098373848106912,0.24561569471555564,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,0,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,0,0,1,1.1954000499499196e-16,1.1954000499499196e-16,0.16098373848106912,0.24561569471555564,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941
259,canonical:259:su2random_indep_qiskit_5.qasm,su2random_indep_qiskit_5.qasm,b81b1efcd4d6b2bc65fb3c9e3f60b18776d16f2b5e711b5d16c98644b1ab898a,su2random,24,5,21,50,80,50,80,5,21,0.6,0.19101324844728165,0.24999970811770153,5,5,5,0.0625,0.1,1.0,0.047619047619047616,5,5,5,0.0625,0.1,1.0,0.047619047619047616,0,5,5,5,0.0625,0.1,1.0,0.047619047619047616,0,0,1,4.5433596239919e-17,4.5433596239919e-17,0.19101324844728165,0.24999970811770153,0.1,0.1,0.1,0.1
260,canonical:260:su2random_indep_qiskit_6.qasm,su2random_indep_qiskit_6.qasm,a12ae235e1ad11c9ff3af670ecfe8d90e4419eb9c1e59393fea61b443003a42f,su2random,24,6,25,69,114,69,114,6,25,0.6521739130434783,0.17902169506487026,0.24999830744849122,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,0,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,0,0,1,2.4193586747685926e-16,2.4193586747685926e-16,0.17902169506487026,0.24999830744849122,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
261,canonical:261:su2random_indep_qiskit_7.qasm,su2random_indep_qiskit_7.qasm,614250124e6029cbafd4e4424a03145f1d950ee318665edee5dfa1a6ceadd610,su2random,24,7,29,91,154,91,154,7,29,0.6923076923076923,0.17985453921123898,0.24998587738697903,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,0,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,0,0,1,3.5635874756714056e-16,3.5635874756714056e-16,0.17985453921123898,0.24998587738697903,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
262,canonical:262:su2random_indep_qiskit_8.qasm,su2random_indep_qiskit_8.qasm,d5cf6b57a1101e39bb97db7424fb1eba7c5a16709bf70f200fdc9584ae945994,su2random,24,8,33,116,200,116,200,8,33,0.7241379310344828,0.19436611599705977,0.2499921628165895,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,0,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,0,0,1,1.6823075567643391e-16,1.6823075567643391e-16,0.19436611599705977,0.2499921628165895,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931
263,canonical:263:su2random_indep_qiskit_9.qasm,su2random_indep_qiskit_9.qasm,a87f0c2bf995df28b5bfa6102d563e5bebd78906bf46e77e105d77d9707c115e,su2random,24,9,37,144,252,144,252,9,37,0.75,0.20260778943012603,0.249999479438409,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,0,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,0,0,1,2.1378875369261083e-16,2.1378875369261083e-16,0.20260778943012603,0.249999479438409,0.0625,0.0625,0.0625,0.0625
264,canonical:264:tsp_indep_qiskit_4.qasm,tsp_indep_qiskit_4.qasm,048f3c4740a0070945947b1227d1dd525ede5a75c3e22e9c3a5ba9f267e07a73,tsp,24,4,17,39,54,39,54,4,17,0.38461538461538464,0.07084777261135718,0.19192024852824233,4,4,4,0.07407407407407407,0.10256410256410256,1.0,0.058823529411764705,4,4,4,0.07407407407407407,0.10256410256410256,1.0,0.058823529411764705,0,4,4,4,0.07407407407407407,0.10256410256410256,1.0,0.058823529411764705,0,0,1,4.1075731318696126e-17,4.1075731318696126e-17,0.07084777261135718,0.19192024852824233,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256
265,canonical:265:tsp_indep_qiskit_9.qasm,tsp_indep_qiskit_9.qasm,d1ad98a7fcd72adb012fa653256fc40372f701d1247ad3d673080004ffd4bcd6,tsp,24,9,22,94,134,94,134,9,22,0.425531914893617,0.14928251647505902,0.24713597018103967,9,9,9,0.06716417910447761,0.09574468085106383,1.0,0.045454545454545456,9,9,9,0.06716417910447761,0.09574468085106383,1.0,0.045454545454545456,0,9,9,9,0.06716417910447761,0.09574468085106383,1.0,0.045454545454545456,0,0,1,2.843326683995547e-16,2.843326683995547e-16,0.14928251647505902,0.24713597018103967,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383
266,canonical:266:twolocalrandom_indep_qiskit_10.qasm,twolocalrandom_indep_qiskit_10.qasm,5a890a37e964841da1b29959664bbc47f9c7782029973b88661f4c6f9e167a6e,twolocalrandom,24,10,41,175,310,175,310,10,41,0.7714285714285715,0.18302109525132199,0.2499932857065788,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,0,10,10,10,0.03225806451612903,0.05714285714285714,1.0,0.024390243902439025,0,0,1,3.6128275040391347e-16,3.6128275040391347e-16,0.18302109525132199,0.2499932857065788,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
267,canonical:267:twolocalrandom_indep_qiskit_3.qasm,twolocalrandom_indep_qiskit_3.qasm,175c7ae56c897d2da6d42b7930f0a94fb98dc6ae3243b7656afbb71790402d40,twolocalrandom,24,3,13,21,30,21,30,3,13,0.42857142857142855,0.1782588950628246,0.24981459914350532,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,0,3,3,3,0.1,0.14285714285714285,1.0,0.07692307692307693,0,0,1,2.8285721514326617e-18,2.8285721514326617e-18,0.1782588950628246,0.24981459914350532,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
268,canonical:268:twolocalrandom_indep_qiskit_4.qasm,twolocalrandom_indep_qiskit_4.qasm,da5b5ceece9afd4c4f4c8b57871a7e5ea66ea974824a75c593246bdef19dd62f,twolocalrandom,24,4,17,34,52,34,52,4,17,0.5294117647058824,0.17773263257768457,0.24917241470207888,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,0,4,4,4,0.07692307692307693,0.11764705882352941,1.0,0.058823529411764705,0,0,1,5.553121602426421e-17,5.553121602426421e-17,0.17773263257768457,0.24917241470207888,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941
269,canonical:269:twolocalrandom_indep_qiskit_5.qasm,twolocalrandom_indep_qiskit_5.qasm,4bed0dc0898d46f470e46c2499334d2dfbec01c816a3a6c8a7c53549eca5a693,twolocalrandom,24,5,21,50,80,50,80,5,21,0.6,0.1758501927138889,0.2499717081025236,5,5,5,0.0625,0.1,1.0,0.047619047619047616,5,5,5,0.0625,0.1,1.0,0.047619047619047616,0,5,5,5,0.0625,0.1,1.0,0.047619047619047616,0,0,1,5.553121602426421e-17,5.553121602426421e-17,0.1758501927138889,0.2499717081025236,0.1,0.1,0.1,0.1
270,canonical:270:twolocalrandom_indep_qiskit_6.qasm,twolocalrandom_indep_qiskit_6.qasm,84533c02b2c920cc9e7e535aebf649232ad1ef8dd6612b604ea06b338b86a7ff,twolocalrandom,24,6,25,69,114,69,114,6,25,0.6521739130434783,0.1643341613114669,0.2499722551412245,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,0,6,6,6,0.05263157894736842,0.08695652173913043,1.0,0.04,0,0,1,8.874512501114086e-17,8.874512501114086e-17,0.1643341613114669,0.2499722551412245,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
271,canonical:271:twolocalrandom_indep_qiskit_7.qasm,twolocalrandom_indep_qiskit_7.qasm,1907b8c9650ae0dc26f23a5bfcda89d20cc6b051437d95d690a43a5a142df871,twolocalrandom,24,7,29,91,154,91,154,7,29,0.6923076923076923,0.14581210014660578,0.24997445950190952,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,0,7,7,7,0.045454545454545456,0.07692307692307693,1.0,0.034482758620689655,0,0,1,2.554895909069473e-16,2.554895909069473e-16,0.14581210014660578,0.24997445950190952,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
272,canonical:272:twolocalrandom_indep_qiskit_8.qasm,twolocalrandom_indep_qiskit_8.qasm,da99cc69d70d61fe602ec84b719b4a8dc5429452530f41f38086eca8ef1d41c0,twolocalrandom,24,8,33,116,200,116,200,8,33,0.7241379310344828,0.1652133266031856,0.24998103460199597,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,0,8,8,8,0.04,0.06896551724137931,1.0,0.030303030303030304,0,0,1,3.6128275040391347e-16,3.6128275040391347e-16,0.1652133266031856,0.24998103460199597,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931
273,canonical:273:twolocalrandom_indep_qiskit_9.qasm,twolocalrandom_indep_qiskit_9.qasm,bb5287048e83f3df03e6246f85e351d37286831cfb4f2b78f4f8ee5042e68fb0,twolocalrandom,24,9,37,144,252,144,252,9,37,0.75,0.17286226440659694,0.24999761206345306,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,0,9,9,9,0.03571428571428571,0.0625,1.0,0.02702702702702703,0,0,1,3.6128275040391347e-16,3.6128275040391347e-16,0.17286226440659694,0.24999761206345306,0.0625,0.0625,0.0625,0.0625
274,canonical:274:vbe_ripple_carry_adder_indep_qiskit_10.qasm,vbe_ripple_carry_adder_indep_qiskit_10.qasm,31740a794df573dc830b7bd0f7da673d27cd4c16417d476c8bfb237932bec508,vbe_ripple_carry_adder,24,10,87,162,234,162,234,10,87,0.4444444444444444,2.78576530868797e-32,1.3805696476292183e-31,234,162,10,1.0,1.0,1.0,1.0,224,158,10,0.9572649572649573,0.9753086419753086,1.0,0.9885057471264368,10,234,162,10,1.0,1.0,1.0,1.0,0,0,77,3.715601765029755e-16,3.715601765029755e-16,2.78576530868797e-32,1.3805696476292183e-31,1.0,0.9753086419753086,1.0,1.0
